0.0010435082949697971,5,1,1,0,no
0.0009819027036428452,3,1,1,0,no
0.0007263421430252492,2,1,1,0,no
0.16555987298488617,3,6,1,0,yes
0.08641307801008224,3,3,1,19,yes
0.001371938269585371,7,1,2,1,yes
0.000560381799004972,1,1,1,0,no
0.000560381799004972,2,1,1,0,no
0.0003564445360098034,1,1,1,0,no
0.42762812972068787,3,15,1,0,yes
0.1834905594587326,1,10,1,0,yes
0.002062342595309019,7,1,2,15,yes
0.0004981820238754153,6,1,1,0,no
0.0004976324853487313,2,1,1,0,no
0.00031707523157820106,1,1,1,0,no
0.2970002591609955,3,14,1,0,yes
0.24077211320400238,1,10,1,0,yes
0.002529173158109188,7,1,2,24,yes
0.0006109460373409092,6,1,1,0,no
0.0006102720508351922,2,1,1,0,no
0.00038884521927684546,1,1,1,0,no
0.0056712995283305645,7,1,2,16,yes
0.0014513158239424229,7,1,2,46,yes
0.007490830961614847,7,2,1,1,yes
0.0013522785156965256,7,1,1,0,no
0.0013501339126378298,4,1,1,0,no
0.0008581507136113942,3,1,1,0,no
0.24762389063835144,1,9,2,0,yes
0.0028367438353598118,1,1,2,30,yes
0.002449583727866411,7,1,2,16,yes
0.0014549482148140669,1,1,1,0,no
0.0014549482148140669,3,1,1,0,no
0.000805730524007231,5,1,1,0,no
0.08185341954231262,1,4,2,33,yes
0.008653998374938965,4,1,2,13,yes
0.05538974329829216,5,2,2,0,yes
0.012115939520299435,1,2,1,0,no
0.005067809950560331,2,2,1,0,no
0.0027589777018874884,4,1,1,0,no
0.004724340513348579,7,1,2,49,yes
0.0041497573256492615,7,1,2,7,yes
0.0026077537331730127,1,3,1,3,yes
0.0016009891405701637,3,1,1,0,no
0.0014546768506988883,7,1,1,0,no
0.0012739719823002815,2,1,1,0,no
0.46008291840553284,3,20,1,0,yes
0.005305757280439138,7,1,2,31,yes
0.0010358693543821573,7,1,2,12,yes
0.00038565933937206864,6,1,1,0,no
0.0003854747337754816,7,1,1,0,no
0.0002799704670906067,6,1,1,0,no
0.032650578767061234,7,1,2,23,yes
0.241023987531662,7,1,2,0,yes
0.1668725311756134,3,2,1,0,yes
0.016925351694226265,7,1,1,0,no
0.006353958044201136,2,1,1,0,no
0.005559699609875679,3,1,1,0,no
0.005950335878878832,7,1,2,31,yes
0.011544621549546719,3,1,1,8,yes
0.12836766242980957,3,2,1,0,yes
0.001891339779831469,3,1,1,0,no
0.0013103896053507924,3,1,1,0,no
0.0013103896053507924,3,1,1,0,no
0.004408888518810272,5,1,2,31,yes
0.003003894817084074,1,1,2,11,yes
0.0025520771741867065,7,1,2,9,yes
0.0007794522680342197,1,1,1,0,no
0.0007786612841300666,3,1,1,0,no
0.0004942369996570051,5,1,1,0,no
0.7709104418754578,3,13,1,0,yes
0.014989810064435005,7,1,2,0,yes
0.014989810064435005,7,1,2,0,yes
0.0009873881936073303,7,1,1,0,no
0.0005073824431747198,3,1,1,0,no
0.0005073824431747198,3,1,1,0,no
0.012664638459682465,3,2,1,1,yes
0.14738088846206665,7,1,2,0,yes
0.14350950717926025,7,1,2,0,yes
0.01105737779289484,7,1,1,0,no
0.010083707980811596,1,1,1,0,no
0.007515926379710436,7,1,1,0,no
0.18236859142780304,1,6,1,0,yes
0.13849060237407684,1,5,1,1,yes
0.07592678815126419,2,6,1,9,yes
0.0010713989613577724,3,1,1,0,no
0.0009575517033226788,5,1,1,0,no
0.0007771363016217947,1,1,1,0,no
0.16342593729496002,3,12,1,0,yes
0.07184905558824539,2,7,1,0,yes
0.06281972676515579,3,7,1,0,yes
0.0008925208239816129,3,1,1,0,no
0.0005668942467309535,2,1,1,0,no
0.0005664583877660334,3,1,1,0,no
0.21923288702964783,3,1,2,5,yes
0.193086639046669,3,3,1,0,yes
0.07635447382926941,7,2,2,0,yes
0.003496749559417367,7,1,1,0,no
0.0024215918965637684,5,1,1,0,no
0.0018323161639273167,1,1,1,0,no
0.06536322087049484,1,1,2,38,yes
0.07365849614143372,3,6,1,0,yes
0.02175670675933361,3,8,1,0,yes
0.0007880603079684079,7,1,1,0,no
0.0007880603079684079,7,1,1,0,no
0.000786883756518364,6,1,1,0,no
0.09754960238933563,3,3,1,9,yes
0.022216323763132095,7,1,2,18,yes
0.015512394718825817,7,1,2,30,yes
0.0026847044937312603,3,4,1,0,no
0.002438560826703906,3,1,1,0,no
0.0021335487253963947,3,1,1,0,no
0.42353135347366333,3,3,1,0,yes
0.008358891122043133,7,1,2,46,yes
0.06919559836387634,3,2,1,0,yes
0.025166848674416542,2,3,1,0,no
0.022905617952346802,7,2,1,0,no
0.04453098028898239,1,1,1,0,no
0.1355479508638382,1,4,1,0,yes
0.05152410268783569,2,1,2,46,yes
0.004048597067594528,1,1,2,13,yes
0.002747360849753022,1,1,1,0,no
0.0014106191229075193,2,1,1,0,no
0.0014106191229075193,2,1,1,0,no
0.23035889863967896,7,2,2,55,yes
0.2329593449831009,3,3,1,0,yes
0.16067545115947723,3,2,2,0,yes
0.0036117415875196457,3,1,1,0,no
0.003598614130169153,3,1,1,0,no
0.0032934558112174273,2,1,1,0,no
0.0057809134013950825,7,1,2,40,yes
0.004827158059924841,7,1,2,37,yes
0.0027666499372571707,7,1,2,48,yes
0.0024685661774128675,7,1,1,0,no
0.0008087941678240895,3,1,1,0,no
0.0008077140082605183,2,1,1,0,no
0.0933401957154274,7,1,2,4,yes
0.22560851275920868,5,2,1,0,yes
0.01849685236811638,2,1,1,22,yes
0.0068119000643491745,7,1,2,0,no
0.06288552284240723,1,1,1,0,no
0.03077310137450695,3,1,1,0,no
0.21649956703186035,3,1,2,14,yes
0.19067931175231934,3,3,1,0,yes
0.07540251314640045,7,2,2,0,yes
0.003453153418377042,7,1,1,0,no
0.0023914005141705275,5,1,1,0,no
0.00180947151966393,1,1,1,0,no
0.25373417139053345,1,16,1,0,yes
0.166056290268898,3,18,1,0,yes
0.008661533705890179,7,1,2,41,yes
0.000529784127138555,1,1,1,0,no
0.0004557626089081168,3,1,1,0,no
0.0003368784091435373,2,1,1,0,no
0.05456594377756119,2,7,1,21,yes
0.05698273703455925,1,8,1,0,yes
0.004071312490850687,1,1,2,8,yes
0.0013304204912856221,2,1,1,0,no
0.0009894469985738397,2,1,1,0,no
0.00043450796511024237,1,1,1,0,no
0.26388001441955566,3,3,1,0,yes
0.006610855460166931,7,1,2,36,yes
0.04581932723522186,1,2,2,0,yes
0.01043024007230997,7,1,1,0,no
0.0048990496434271336,3,1,1,0,no
0.0031229304149746895,3,1,1,0,no
0.23616623878479004,3,3,1,0,yes
0.06848349422216415,3,1,2,15,yes
0.04049047455191612,7,1,2,35,yes
0.027474557980895042,3,1,1,0,no
0.02506229653954506,3,1,1,0,no
0.02194068767130375,2,1,1,0,no
0.4253031313419342,3,5,1,0,yes
0.05155891552567482,1,1,2,4,yes
0.00691392133012414,7,1,2,30,yes
0.0014147721230983734,3,1,1,0,no
0.0010277113178744912,3,1,1,0,no
0.0009542749612592161,1,1,1,0,no
0.08636956661939621,3,5,1,0,yes
0.0011265932116657495,7,1,2,1,yes
0.0011259581660851836,7,1,2,1,yes
0.0004480009665712714,3,1,1,0,no
0.0003931386163458228,1,1,1,0,no
0.00027730443980544806,3,1,1,0,no
0.10658945143222809,1,1,2,30,yes
0.06003103777766228,1,3,1,1,yes
0.15753616392612457,2,1,2,0,yes
0.00803807657212019,3,1,1,0,no
0.005435701459646225,2,1,1,0,no
0.005435701459646225,3,1,1,0,no
0.40310370922088623,3,9,1,0,yes
0.21364745497703552,1,9,1,0,yes
0.019796259701251984,7,1,2,38,yes
0.000847209244966507,4,1,1,0,no
0.0005854286137036979,3,1,1,0,no
0.0005849495646543801,1,1,1,0,no
0.13020528852939606,3,3,1,6,yes
0.34889543056488037,1,1,2,0,yes
0.004429585766047239,7,1,2,24,yes
0.0073828971944749355,2,1,1,0,no
0.006751183420419693,3,1,1,0,no
0.005878150463104248,1,1,1,0,no
0.4327242374420166,3,4,1,0,yes
0.1507122665643692,7,2,2,19,yes
0.11695199459791183,2,3,1,0,yes
0.00928577221930027,7,1,2,0,no
0.04181418940424919,1,1,1,0,no
0.02181866019964218,3,1,1,0,no
0.15949584543704987,3,5,1,0,yes
0.08933775126934052,3,6,1,0,yes
0.021999161690473557,7,2,2,43,yes
0.027255620807409286,2,1,1,0,no
0.013021521270275116,3,1,1,0,no
0.003945144359022379,5,1,1,0,no
0.40030327439308167,3,1,1,0,yes
0.13264909386634827,2,2,1,7,yes
0.08760903030633926,7,1,2,0,yes
0.01979115977883339,7,1,2,0,no
0.009967876598238945,7,1,2,0,no
0.0172478798776865,2,1,1,0,no
0.5265958309173584,3,1,1,0,yes
0.06490153074264526,7,1,2,22,yes
0.09855058789253235,2,2,1,8,yes
0.02655654214322567,6,1,1,0,no
0.02655654214322567,6,1,1,0,no
0.024333477020263672,3,1,1,0,no
0.23619051277637482,1,3,1,0,yes
0.05158911272883415,7,1,2,29,yes
0.02548377774655819,7,1,2,9,yes
0.010044965893030167,6,1,1,0,no
0.006962152663618326,3,1,1,0,no
0.006962152663618326,6,1,1,0,no
0.44806236028671265,3,20,1,0,yes
0.015858350321650505,7,1,2,31,yes
0.0008902450208552182,7,1,2,12,yes
0.0003788574831560254,6,1,1,0,no
0.000378661323338747,7,1,1,0,no
0.00027510279323905706,6,1,1,0,no
0.5953100323677063,3,1,1,0,yes
0.13222059607505798,7,1,2,18,yes
0.08141700178384781,7,1,2,0,yes
0.0632336437702179,2,2,1,4,no
0.012129844166338444,6,1,2,0,no
0.01062154769897461,3,1,2,0,no
0.2659945487976074,3,4,1,1,yes
0.0522054098546505,7,1,2,23,yes
0.007247483357787132,4,1,2,34,yes
0.0005958546535111964,7,1,1,0,no
0.0005958546535111964,3,1,1,0,no
0.0005958546535111964,3,1,1,0,no
0.1685486137866974,3,6,1,0,yes
0.08795510232448578,3,3,1,28,yes
0.056301526725292206,2,10,1,0,yes
0.0005697566666640341,1,1,1,0,no
0.0005697566666640341,2,1,1,0,no
0.0003622864605858922,1,1,1,0,no
0.13674601912498474,1,5,1,1,yes
0.005798989906907082,7,1,2,20,yes
0.003302150871604681,7,1,2,40,yes
0.001949113211594522,1,1,1,0,no
0.0014541790587827563,2,1,1,0,no
0.00037478728336282074,1,1,1,0,no
0.0863095223903656,3,11,1,0,yes
0.062273770570755005,2,10,1,23,yes
0.010646634735167027,5,1,2,15,yes
0.0018823026912286878,3,2,1,0,no
0.0009391335770487785,2,1,1,0,no
0.0008334588492289186,7,1,1,0,no
0.41401785612106323,7,2,2,44,yes
0.00356140430085361,7,1,2,39,yes
0.15812887251377106,7,1,2,0,yes
0.016901900991797447,7,1,2,0,no
0.010890214703977108,1,1,2,0,no
0.09832791239023209,2,1,1,0,no
0.22638623416423798,3,7,1,1,yes
0.15623633563518524,3,4,1,0,yes
0.07140354812145233,7,1,2,46,yes
0.0038721540477126837,3,1,1,0,no
0.0038721540477126837,3,1,1,0,no
0.001264741295017302,2,1,1,0,no
0.5120375156402588,1,7,1,0,yes
0.15483184158802032,1,1,1,1,yes
0.03630022332072258,2,1,2,39,yes
0.0013426239602267742,2,1,1,0,no
0.0009685778059065342,1,1,1,0,no
0.0009282141108997166,1,1,1,0,no
0.22124426066875458,1,5,1,0,yes
0.07796138525009155,2,9,1,38,yes
0.005744718946516514,1,1,2,1,yes
0.0007305041654035449,1,1,1,0,no
0.0006759627140127122,1,1,1,0,no
0.0006759627140127122,1,1,1,0,no
0.07615534961223602,1,6,1,0,yes
0.0039925710298120975,6,1,2,13,yes
0.0034549287520349026,7,1,2,43,yes
0.0006586487870663404,7,1,1,0,no
0.0005756160244345665,1,1,1,0,no
0.0005756160244345665,2,1,1,0,no
0.032650578767061234,7,1,2,23,yes
0.241023987531662,7,1,2,0,yes
0.1668725311756134,3,2,1,0,yes
0.016925351694226265,7,1,1,0,no
0.006353958044201136,2,1,1,0,no
0.005559699609875679,3,1,1,0,no
0.4327242374420166,3,4,1,0,yes
0.1507122665643692,7,2,2,19,yes
0.11695199459791183,2,3,1,0,yes
0.00928577221930027,7,1,2,0,no
0.04181418940424919,1,1,1,0,no
0.02181866019964218,3,1,1,0,no
0.05137643590569496,4,1,2,31,yes
0.008761071600019932,7,1,2,13,yes
0.007608191575855017,6,1,2,4,yes
0.002225021831691265,2,1,1,0,no
0.0010409406386315823,2,1,1,0,no
0.0009759034146554768,2,1,1,0,no
0.5158567428588867,3,1,1,0,yes
0.02137422189116478,7,1,2,39,yes
0.01739419996738434,7,1,2,39,yes
0.0041650631465017796,3,1,1,0,no
0.0041650631465017796,7,1,1,0,no
0.0026495209895074368,3,1,1,0,no
0.26388001441955566,3,3,1,0,yes
0.006610855460166931,7,1,2,36,yes
0.04581932723522186,1,2,2,0,yes
0.01043024007230997,7,1,1,0,no
0.0048990496434271336,3,1,1,0,no
0.0031229304149746895,3,1,1,0,no
0.19644786417484283,3,4,1,0,yes
0.005054950714111328,7,1,2,15,yes
0.002526438795030117,7,1,2,10,yes
0.000986072001978755,3,1,1,0,no
0.0007153606857173145,3,1,1,0,no
0.0006272695027291775,3,1,1,0,no
0.058078330010175705,2,4,1,21,yes
0.005557696335017681,1,1,2,8,yes
0.0022901960182935,7,1,2,42,yes
0.0018186764791607857,2,1,1,0,no
0.001412995276041329,3,1,1,0,no
0.0013544565299525857,2,1,1,0,no
0.28544047474861145,3,9,1,0,yes
0.010280247777700424,7,1,2,32,yes
0.05671754479408264,7,2,2,0,yes
0.004219854716211557,7,1,1,0,no
0.004219854716211557,3,1,1,0,no
0.002913352567702532,3,1,1,0,no
0.006899838335812092,7,1,2,7,yes
0.00541006401181221,2,1,1,1,yes
0.02387383207678795,7,2,2,0,yes
0.002447641221806407,2,1,1,0,no
0.002444686135277152,7,1,1,0,no
0.002444686135277152,2,1,1,0,no
0.021309010684490204,7,1,2,25,yes
0.037717871367931366,2,2,1,53,yes
0.16820073127746582,3,1,1,0,yes
0.03161931410431862,2,1,1,0,no
0.010033880360424519,1,1,1,0,no
0.010033880360424519,2,1,1,0,no
0.4324284493923187,3,4,1,0,yes
0.24778394401073456,3,3,1,1,yes
0.001631652470678091,7,1,2,23,yes
0.002188002225011587,3,1,1,0,no
0.0021042032167315483,6,1,1,0,no
0.0016280579147860408,7,1,1,0,no
0.08438079804182053,2,9,1,19,yes
0.1706465482711792,3,3,1,0,yes
0.045648179948329926,7,1,2,24,yes
0.0007305017788894475,2,1,1,0,no
0.0007296959520317614,7,1,1,0,no
0.0005121122812852263,2,1,1,0,no
0.07829632610082626,7,1,2,33,yes
0.2256675511598587,1,2,1,0,yes
0.04330876097083092,7,1,2,47,yes
0.008143412880599499,3,1,1,0,no
0.00812753476202488,1,1,1,0,no
0.00812753476202488,2,1,1,0,no
0.18662360310554504,7,1,2,16,yes
0.002881053602322936,7,1,2,49,yes
0.0023467731662094593,7,1,2,57,yes
0.0004711441579274833,3,1,1,0,no
0.0004126618732698262,7,1,1,0,no
0.0004119308141525835,2,1,1,0,no
0.21025562286376953,3,9,1,0,yes
0.005906904581934214,1,1,2,1,yes
0.0021237086039036512,1,1,2,1,yes
0.0029319729655981064,1,1,1,0,no
0.0026785084046423435,3,1,1,0,no
0.0009016351541504264,3,1,1,0,no
0.12577015161514282,3,11,1,0,yes
0.14894883334636688,1,8,1,0,yes
0.08432593941688538,2,8,1,16,yes
0.0005718636675737798,3,1,1,0,no
0.0004679408448282629,2,1,1,0,no
0.00046734706847928464,2,1,1,0,no
0.0213256124407053,7,1,2,28,yes
0.15223519504070282,7,1,2,0,yes
0.11905255913734436,3,1,2,0,yes
0.0063537731766700745,2,1,1,0,no
0.00439420947805047,2,1,1,0,no
0.0027920338325202465,3,1,1,0,no
0.169932022690773,3,2,1,12,yes
0.20667535066604614,3,3,1,1,yes
0.03991098701953888,7,1,2,45,yes
0.047295209020376205,2,1,1,0,no
0.047295209020376205,3,1,1,0,no
0.03213994577527046,3,1,1,0,no
0.004525716416537762,5,1,2,31,yes
0.0029661674052476883,1,1,2,11,yes
0.002520017558708787,7,1,2,9,yes
0.0007696524844504893,1,1,1,0,no
0.0007688714540563524,3,1,1,0,no
0.00048802231322042644,5,1,1,0,no
0.005203600507229567,1,1,2,30,yes
0.02530956268310547,3,1,1,1,yes
0.032136909663677216,1,3,2,0,yes
0.002452215412631631,2,1,1,0,no
0.0018206937238574028,3,1,1,0,no
0.0008020978420972824,2,1,1,0,no
0.3919565975666046,1,5,1,0,yes
0.009448295459151268,3,1,2,1,yes
0.007378556299954653,1,1,2,1,yes
0.004435226321220398,1,1,1,0,no
0.002089325338602066,2,1,1,0,no
0.002089325338602066,2,1,1,0,no
0.014515022747218609,7,1,2,25,yes
0.005613347049802542,7,1,2,1,yes
0.06968984752893448,7,2,2,0,yes
0.00976958591490984,3,3,1,0,no
0.00976958591490984,1,1,1,0,no
0.007778703700751066,1,1,1,0,no
0.08133338391780853,1,6,1,0,yes
0.013089533895254135,2,1,2,38,yes
0.011961418204009533,2,1,2,38,yes
0.005174030549824238,2,1,1,0,no
0.005174030549824238,2,1,1,0,no
0.0024157597217708826,2,1,1,0,no
0.20781582593917847,1,4,1,0,yes
0.17933407425880432,1,4,1,0,yes
0.012655569240450859,7,2,2,36,yes
0.044414177536964417,2,1,1,0,no
0.009878762997686863,3,2,1,0,no
0.0036307473201304674,1,2,1,0,no
0.04371352866292,1,1,2,45,yes
0.0319918692111969,7,1,2,30,yes
0.21430286765098572,1,1,2,0,yes
0.011288922280073166,3,1,1,0,no
0.00568822817876935,7,1,1,0,no
0.004959140904247761,3,1,1,0,no
0.07524535804986954,6,1,2,39,yes
0.008692319504916668,5,1,2,46,yes
0.002763906493782997,7,1,1,23,yes
0.004100310616195202,2,1,1,0,no
0.001924300566315651,1,1,1,0,no
0.0019219766836613417,3,1,1,0,no
0.033653780817985535,2,4,1,1,yes
0.019377605989575386,7,1,2,24,yes
0.0036570678930729628,7,1,2,14,yes
0.0008908426971174777,1,1,1,0,no
0.0007465609814971685,2,1,1,0,no
0.0006543980562128127,2,1,1,0,no
0.20197978615760803,7,2,2,0,yes
0.0339314341545105,1,1,2,10,yes
0.009751921519637108,7,1,2,36,yes
0.0026950922328978777,3,1,1,0,no
0.0021446715109050274,7,1,1,0,no
0.0014479743549600244,2,1,1,0,no
0.684471070766449,1,14,1,0,yes
0.09956309199333191,3,10,1,0,yes
0.0007597836665809155,1,1,2,6,yes
0.0004163625417277217,1,1,1,0,no
0.0004163625417277217,2,1,1,0,no
0.0004163625417277217,7,1,1,0,no
0.0011381262447685003,1,1,2,24,yes
0.011852397583425045,2,4,1,1,yes
0.05565844103693962,7,2,2,0,yes
0.0009690537117421627,3,1,1,0,no
0.0007100020884536207,1,1,1,0,no
0.0004256376705598086,7,1,1,0,no
0.43360480666160583,3,2,1,0,yes
0.00939471647143364,7,1,2,35,yes
0.054901719093322754,3,1,2,0,yes
0.006855424027889967,2,1,1,0,no
0.004729109816253185,2,1,1,0,no
0.004729109816253185,1,1,1,0,no
0.6782976984977722,1,2,1,0,yes
0.08685345202684402,1,2,1,0,yes
0.02163536474108696,1,1,2,0,yes
0.007904297672212124,2,1,1,0,no
0.004084374755620956,1,1,1,0,no
0.004084374755620956,2,1,1,0,no
0.2520008087158203,3,5,1,0,yes
0.07473921775817871,3,2,2,44,yes
0.015005207620561123,7,1,2,13,yes
0.0028297132812440395,2,1,1,0,no
0.002825492527335882,3,1,1,0,no
0.0012412179494276643,2,1,1,0,no
0.19887670874595642,7,1,2,4,yes
0.004442849196493626,7,1,2,4,yes
0.001015611574985087,7,1,2,11,yes
0.0005076369852758944,3,1,1,0,no
0.0004787236393895,7,1,1,0,no
0.000404079764848575,3,1,1,0,no
0.07741796970367432,1,16,1,0,yes
0.0014765486121177673,1,1,2,11,yes
0.0013835030840709805,7,1,2,29,yes
0.000450194493168965,1,1,1,0,no
0.00028617086354643106,7,1,1,0,no
0.00028578858473338187,3,1,1,0,no
0.0321643128991127,7,1,2,19,yes
0.15162155032157898,7,2,1,0,yes
0.11511398106813431,3,1,2,0,yes
0.009855909273028374,1,1,1,0,no
0.007845437154173851,2,1,1,0,no
0.004993629176169634,3,1,1,0,no
0.06603490561246872,7,1,2,49,yes
0.031819865107536316,3,1,2,59,yes
0.013325514271855354,7,1,2,26,yes
0.0019784311298280954,2,1,1,0,no
0.001581354415975511,7,1,1,0,no
0.0015796106308698654,7,1,1,0,no
0.27013102173805237,1,3,1,0,yes
0.08377288281917572,3,3,1,27,yes
0.012889087200164795,4,1,2,44,yes
0.005200628191232681,2,1,1,0,no
0.003601688425987959,2,1,1,0,no
0.0022938644979149103,2,1,1,0,no
0.005628759972751141,7,1,2,37,yes
0.0033766694832593203,7,1,2,12,yes
0.003071288811042905,7,1,2,37,yes
0.0009215978207066655,2,1,1,0,no
0.0008051659096963704,7,1,1,0,no
0.0008041930268518627,3,1,1,0,no
0.07815293222665787,7,1,2,20,yes
0.013510370627045631,7,1,2,20,yes
0.012461193837225437,3,1,2,8,yes
0.002294801641255617,1,1,1,0,no
0.002007716568186879,3,1,1,0,no
0.0018642895156517625,7,1,1,0,no
0.22655987739562988,2,12,1,0,yes
0.038596414029598236,1,1,2,19,yes
0.01735270395874977,7,1,2,32,yes
0.001777887693606317,2,1,1,0,no
0.001777887693606317,2,1,1,0,no
0.0007796193822287023,2,1,1,0,no
0.3096970319747925,1,2,1,0,yes
0.06978647410869598,7,1,2,24,yes
0.04151371493935585,7,1,2,38,yes
0.012436019256711006,6,1,2,0,no
0.0115898372605443,1,1,1,0,no
0.0115898372605443,2,1,1,0,no
0.25061747431755066,1,5,1,0,yes
0.20236161351203918,1,3,2,37,yes
0.20300918817520142,1,2,1,0,yes
0.0034448972437530756,3,1,1,0,no
0.0021820440888404846,2,1,1,0,no
0.0021783544216305017,2,1,1,0,no
0.3871995806694031,1,7,1,1,yes
0.19292289018630981,1,5,1,0,yes
0.001948404940776527,1,1,2,17,yes
0.0010091901058331132,1,1,1,0,no
0.0007840534672141075,3,1,1,0,no
0.0006444655591621995,7,1,1,0,no
0.692983090877533,1,5,2,0,yes
0.05886306241154671,3,1,2,0,yes
0.037798281759023666,1,1,2,0,yes
0.002727597253397107,2,1,1,0,no
0.001405184157192707,3,1,1,0,no
0.000891944277100265,2,1,1,0,no
0.24762389063835144,1,9,2,0,yes
0.0028367438353598118,1,1,2,30,yes
0.002449583727866411,7,1,2,16,yes
0.0014549482148140669,1,1,1,0,no
0.0014549482148140669,3,1,1,0,no
0.000805730524007231,5,1,1,0,no
0.36612677574157715,1,5,1,1,yes
0.002457966096699238,7,1,2,34,yes
0.10628276318311691,1,3,1,0,yes
0.012096088379621506,1,2,1,0,no
0.014726757071912289,1,1,1,0,no
0.004437150899320841,7,1,1,0,no
0.18236859142780304,1,6,1,0,yes
0.13849060237407684,1,5,1,1,yes
0.07592678815126419,2,6,1,9,yes
0.0010713989613577724,3,1,1,0,no
0.0009575517033226788,5,1,1,0,no
0.0007771363016217947,1,1,1,0,no
0.08344089239835739,1,1,2,7,yes
0.06760067492723465,2,6,1,0,yes
0.0027426891028881073,7,1,2,29,yes
0.0028941056225448847,2,1,1,0,no
0.0010838689049705863,3,1,1,0,no
0.0009463596506975591,1,1,1,0,no
0.03520531207323074,1,3,2,12,yes
0.09836579114198685,1,3,1,0,yes
0.14378933608531952,7,1,2,0,yes
0.004056667909026146,2,1,1,0,no
0.0022419397719204426,3,1,1,0,no
0.001657573040574789,3,1,1,0,no
0.38658156991004944,3,3,1,0,yes
0.05369275435805321,7,1,2,0,yes
0.03357139229774475,7,1,2,0,yes
0.008894046768546104,3,1,1,0,no
0.008894046768546104,2,1,1,0,no
0.004155201371759176,3,1,1,0,no
0.019343161955475807,7,1,2,26,yes
0.18148790299892426,3,1,1,0,yes
0.0809938907623291,3,1,2,0,yes
0.010930398479104042,7,1,1,0,no
0.010899589397013187,2,1,1,0,no
0.010899589397013187,1,1,1,0,no
0.16819290816783905,5,2,2,0,yes
0.15892550349235535,7,2,2,0,yes
0.20849640667438507,7,1,2,0,yes
0.032847512513399124,7,1,2,0,no
0.020967263728380203,7,1,2,0,no
0.017180979251861572,7,1,1,0,no
0.006489168852567673,7,1,2,42,yes
0.004895842634141445,6,1,2,13,yes
0.002944347681477666,7,1,2,35,yes
0.0011075796792283654,7,1,1,0,no
0.000838453765027225,7,1,1,0,no
0.0007327274070121348,1,1,1,0,no
0.11856541782617569,2,4,1,1,yes
0.06912990659475327,7,1,2,34,yes
0.01074259728193283,2,1,2,9,yes
0.002146208891645074,7,1,1,0,no
0.0013097196351736784,2,1,1,0,no
0.0013097196351736784,2,1,1,0,no
0.5259642601013184,3,9,1,0,yes
0.014814412221312523,5,1,2,0,yes
0.014814412221312523,7,1,2,0,yes
0.002241384470835328,3,1,1,0,no
0.0014197772834450006,3,1,1,0,no
0.0010506121907383204,3,1,1,0,no
0.5034017562866211,1,10,1,0,yes
0.03470393642783165,5,6,1,47,yes
0.07095567137002945,3,2,1,17,yes
0.0007486018002964556,2,1,1,0,no
0.000517133972607553,2,1,1,0,no
0.00037617405178025365,2,1,1,0,no
0.025406725704669952,7,1,2,24,yes
0.25293290615081787,3,1,1,0,yes
0.12981083989143372,7,1,2,0,yes
0.0019245363073423505,7,1,1,0,no
0.0019245363073423505,2,1,1,0,no
0.0019245363073423505,7,1,1,0,no
0.6264336705207825,3,7,1,0,yes
0.003929528873413801,7,1,2,19,yes
0.016139036044478416,1,1,2,0,yes
0.0019533964805305004,7,1,1,0,no
0.0019533964805305004,6,1,1,0,no
0.001787602319382131,3,1,1,0,no
0.08180855959653854,7,4,1,11,yes
0.008093103766441345,7,1,2,46,yes
0.0620732344686985,1,5,1,0,yes
0.0012468616478145123,3,1,1,0,no
